
;;;Max_iterations25
;;;Neighborhood: 10
;;;Start temperature: 0.100000
;;;Temperature 0: 0.100000
;;;Alpha : 0.998700

current;best
978.332748;960.715375
980.866537;960.715375
980.866537;960.715375
978.332748;960.715375
980.516622;960.715375
975.135201;960.715375
980.165245;960.715375
980.429001;960.715375
980.429001;960.715375
978.970469;960.715375
969.526962;960.715375
969.526962;960.715375
971.221118;960.715375
974.713038;960.715375
971.221118;960.715375
973.106961;960.715375
978.492057;960.715375
983.046484;960.715375
992.191116;960.715375
992.191116;960.715375
992.191116;960.715375
992.191116;960.715375
994.724904;960.715375
994.724904;960.715375
993.649648;960.715375
993.649648;960.715375
996.183437;960.715375
993.649648;960.715375
996.183437;960.715375
1003.218474;960.715375
987.135409;960.715375
983.114686;960.715375
992.035566;960.715375
989.501778;960.715375
985.273832;960.715375
985.311365;960.715375
985.311365;960.715375
982.777577;960.715375
985.311365;960.715375
985.311365;960.715375
985.311365;960.715375
982.777577;960.715375
982.777577;960.715375
985.311365;960.715375
982.777577;960.715375
976.390485;960.715375
971.617117;960.715375
971.617117;960.715375
971.617117;960.715375
974.918830;960.715375
974.918830;960.715375
974.918830;960.715375
967.247973;960.715375
964.714185;960.715375
967.247973;960.715375
973.334869;960.715375
970.801081;960.715375
976.182501;960.715375
976.182501;960.715375
981.903045;960.715375
973.987835;960.715375
973.987835;960.715375
965.121481;960.715375
965.121481;960.715375
965.121481;960.715375
965.121481;960.715375
967.655270;960.715375
965.121481;960.715375
970.506578;960.715375
967.655270;960.715375
965.121481;960.715375
978.107446;960.715375
983.420693;960.715375
978.107446;960.715375
978.107446;960.715375
981.475809;960.715375
978.099036;960.715375
978.099036;960.715375
981.475809;960.715375
981.475809;960.715375
984.662564;960.715375
990.677652;960.715375
989.839403;960.715375
987.305614;960.715375
987.305614;960.715375
987.305614;960.715375
987.305614;960.715375
989.839403;960.715375
975.059955;960.715375
975.059955;960.715375
979.021232;960.715375
973.036691;960.715375
967.655270;960.715375
967.655270;960.715375
965.121481;960.715375
965.121481;960.715375
970.734692;960.715375
975.463147;960.715375
975.463147;960.715375
975.926191;960.715375
973.392403;960.715375
970.544770;960.715375
968.010982;960.715375
970.544770;960.715375
959.019660;959.019660
961.553449;959.019660
959.019660;959.019660
959.019660;959.019660
959.019660;959.019660
968.571340;959.019660
966.037551;959.019660
966.037551;959.019660
971.067596;959.019660
968.533807;959.019660
966.037551;959.019660
966.037551;959.019660
961.553449;959.019660
959.019660;959.019660
961.553449;959.019660
959.019660;959.019660
961.553449;959.019660
959.019660;959.019660
971.492972;959.019660
971.492972;959.019660
976.523017;959.019660
973.989228;959.019660
968.604132;959.019660
977.435253;959.019660
977.435253;959.019660
968.604132;959.019660
968.604132;959.019660
968.604132;959.019660
968.604132;959.019660
971.137921;959.019660
971.137921;959.019660
971.137921;959.019660
973.171132;959.019660
970.637343;959.019660
963.549127;959.019660
963.549127;959.019660
963.549127;959.019660
963.549127;959.019660
963.549127;959.019660
961.052871;959.019660
969.571201;959.019660
963.957991;959.019660
963.957991;959.019660
963.957991;959.019660
973.860377;959.019660
973.860377;959.019660
973.860377;959.019660
965.342047;959.019660
965.342047;959.019660
965.342047;959.019660
967.875835;959.019660
968.528801;959.019660
973.913898;959.019660
973.913898;959.019660
964.011512;959.019660
966.545301;959.019660
964.011512;959.019660
966.545301;959.019660
964.011512;959.019660
964.011512;959.019660
966.545301;958.626416
964.011512;958.626416
958.626416;958.626416
961.160204;958.626416
958.626416;958.626416
958.626416;958.626416
961.160204;958.626416
958.626416;958.626416
958.626416;958.626416
958.626416;958.626416
958.626416;958.626416
961.160204;958.626416
965.644307;958.626416
965.644307;958.626416
964.991341;958.626416
964.991341;958.626416
962.457552;958.626416
964.991341;958.626416
962.457552;958.626416
962.457552;958.626416
969.219286;958.626416
966.685497;958.626416
969.464955;958.626416
965.237010;958.626416
967.770799;958.626416
965.237010;958.626416
970.622106;958.626416
970.622106;958.626416
970.622106;958.626416
973.808861;958.626416
970.622106;958.626416
970.622106;958.626416
966.138004;958.626416
966.138004;958.626416
963.604215;958.626416
963.604215;958.626416
963.604215;958.626416
963.604215;958.626416
963.604215;958.626416
958.219119;958.219119
958.219119;958.219119
958.219119;958.219119
960.752908;958.219119
958.219119;958.219119
958.219119;958.219119
963.249163;958.219119
964.166080;958.219119
965.811354;958.219119
965.811354;958.219119
963.277565;958.219119
966.769485;958.219119
966.769485;958.219119
966.769485;958.219119
966.769485;958.219119
962.482839;958.219119
963.990027;958.219119
966.769485;958.219119
969.956240;958.219119
972.108687;958.219119
972.108687;958.219119
966.795440;958.219119
966.111318;958.219119
968.645106;958.219119
984.408860;958.219119
984.408860;958.219119
984.408860;958.219119
986.942649;958.219119
984.408860;958.219119
984.408860;958.219119
984.408860;958.219119
979.854433;958.219119
977.320644;958.219119
983.617977;958.219119
986.151766;958.219119
986.151766;958.219119
983.617977;958.219119
983.617977;958.219119
983.617977;958.219119
983.617977;958.219119
983.617977;958.219119
983.617977;958.219119
984.506492;958.219119
985.007070;958.219119
971.263954;958.219119
970.375439;958.219119
970.375439;958.219119
970.375439;958.219119
971.023385;958.219119
971.023385;958.219119
973.557174;958.219119
973.557174;958.219119
972.909228;958.219119
972.909228;958.219119
970.375439;958.219119
972.408650;958.219119
976.646640;958.219119
973.867182;958.219119
969.846460;958.219119
969.846460;958.219119
969.846460;958.219119
967.813249;958.219119
973.797743;958.219119
979.182839;958.219119
972.909228;958.219119
980.212573;958.219119
980.593915;958.219119
980.593915;958.219119
987.611806;958.219119
983.570829;958.219119
976.552938;958.219119
976.552938;958.219119
979.086727;958.219119
979.086727;958.219119
976.552938;958.219119
976.552938;958.219119
978.060126;958.219119
979.518658;958.219119
979.137317;958.219119
979.137317;958.219119
975.116594;958.219119
978.567300;958.219119
983.952396;958.219119
989.853244;958.219119
987.319455;958.219119
987.319455;958.219119
980.188852;958.219119
980.188852;958.219119
980.188852;958.219119
980.188852;958.219119
994.905637;958.219119
987.719789;958.219119
990.253578;958.219119
990.253578;958.219119
997.963629;958.219119
1001.455372;958.219119
997.463051;958.219119
992.077955;958.219119
992.077955;958.219119
1009.466126;958.219119
1013.634199;958.219119
1013.893091;958.219119
1013.893091;958.219119
1011.359303;958.219119
1011.359303;958.219119
1004.982211;958.219119
1005.363553;958.219119
1007.897342;958.219119
1000.555301;958.219119
998.402854;958.219119
998.402854;958.219119
1002.119031;958.219119
1001.737690;958.219119
1004.271478;958.219119
1005.159993;958.219119
1005.159993;958.219119
1005.159993;958.219119
997.241108;958.219119
997.241108;958.219119
993.176766;958.219119
986.879433;958.219119
975.919863;958.219119
978.453652;958.219119
975.919863;958.219119
975.919863;958.219119
978.453652;958.219119
972.469157;958.219119
972.469157;958.219119
972.469157;958.219119
975.002946;958.219119
972.469157;958.219119
975.002946;958.219119
972.469157;958.219119
975.002946;958.219119
972.469157;958.219119
975.919863;958.219119
975.919863;958.219119
975.919863;958.219119
975.919863;958.219119
976.567809;958.219119
976.567809;958.219119
976.567809;958.219119
976.567809;958.219119
976.567809;958.219119
976.567809;958.219119
976.567809;958.219119
976.567809;958.219119
976.567809;958.219119
973.117103;958.219119
973.117103;958.219119
973.117103;958.219119
973.117103;958.219119
962.163862;958.219119
973.215981;958.219119
970.682192;958.219119
970.682192;958.219119
974.132897;958.219119
974.132897;958.219119
978.008572;958.219119
978.008572;958.219119
991.395922;958.219119
986.010826;958.219119
986.010826;958.219119
986.010826;958.219119
986.010826;958.219119
986.010826;958.219119
986.010826;958.219119
986.010826;958.219119
984.503638;958.219119
986.010826;958.219119
979.515760;958.219119
978.008572;958.219119
975.229114;958.219119
977.762903;958.219119
975.229114;958.219119
970.719725;958.219119
968.185936;958.219119
974.681002;958.219119
974.681002;958.219119
974.681002;958.219119
977.214791;958.219119
974.681002;958.219119
977.214791;958.219119
974.681002;958.219119
977.214791;958.219119
974.681002;958.219119
961.934727;958.219119
964.468516;958.219119
964.468516;958.219119
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
960.824757;955.439661
960.824757;955.439661
970.401724;955.439661
967.867935;955.439661
967.867935;955.439661
967.867935;955.439661
966.771719;955.439661
973.069051;955.439661
967.683955;955.439661
967.012707;955.439661
967.012707;955.439661
967.012707;955.439661
960.715375;955.439661
963.604215;955.439661
963.604215;955.439661
966.138004;955.439661
966.138004;955.439661
963.604215;955.439661
958.219119;955.439661
960.752908;955.439661
963.604215;955.439661
963.604215;955.439661
966.138004;955.439661
966.138004;955.439661
966.138004;955.439661
963.604215;955.439661
966.138004;955.439661
963.604215;955.439661
963.604215;955.439661
961.405874;955.439661
961.405874;955.439661
961.405874;955.439661
961.405874;955.439661
963.939662;955.439661
963.939662;955.439661
961.405874;955.439661
961.405874;955.439661
961.405874;955.439661
961.405874;955.439661
961.405874;955.439661
961.405874;955.439661
963.939662;955.439661
963.939662;955.439661
963.939662;955.439661
961.405874;955.439661
961.405874;955.439661
961.405874;955.439661
961.405874;955.439661
960.715375;955.439661
963.249163;955.439661
957.935917;955.439661
957.935917;955.439661
955.439661;955.439661
955.439661;955.439661
958.626416;955.439661
958.626416;955.439661
955.439661;955.439661
957.973450;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
958.626416;955.439661
961.160204;955.439661
958.626416;955.439661
958.626416;955.439661
962.854361;955.439661
962.854361;955.439661
965.388150;955.439661
962.854361;955.439661
965.388150;955.439661
962.854361;955.439661
962.854361;955.439661
962.854361;955.439661
962.854361;955.439661
965.388150;955.439661
962.854361;955.439661
962.854361;955.439661
965.388150;955.439661
959.667606;955.439661
959.667606;955.439661
965.052702;955.439661
968.239457;955.439661
968.239457;955.439661
967.591511;955.439661
970.125300;955.439661
970.125300;955.439661
967.591511;955.439661
970.125300;955.439661
970.125300;955.439661
959.019660;955.439661
959.019660;955.439661
959.019660;955.439661
961.553449;955.439661
959.019660;955.439661
959.019660;955.439661
959.019660;955.439661
959.019660;955.439661
959.019660;955.439661
959.019660;955.439661
959.019660;955.439661
959.019660;955.439661
959.019660;955.439661
959.019660;955.439661
961.553449;955.439661
959.019660;955.439661
959.019660;955.439661
959.667606;955.439661
959.019660;955.439661
959.019660;955.439661
959.019660;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
957.973450;955.439661
958.219119;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
965.342047;955.439661
970.955257;955.439661
963.586660;955.439661
963.586660;955.439661
963.586660;955.439661
959.019660;955.439661
959.019660;955.439661
959.019660;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
962.854361;955.439661
965.388150;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
962.201395;955.439661
959.667606;955.439661
959.667606;955.439661
962.201395;955.439661
959.667606;955.439661
959.667606;955.439661
962.201395;955.439661
959.667606;955.439661
959.667606;955.439661
959.667606;955.439661
962.447064;955.439661
964.332907;955.439661
961.799118;955.439661
963.832329;955.439661
961.052871;955.439661
961.052871;955.439661
961.052871;955.439661
961.052871;955.439661
957.973450;955.439661
955.439661;955.439661
957.973450;955.439661
957.973450;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
961.956639;955.439661
968.228017;955.439661
961.956639;955.439661
961.956639;955.439661
964.490428;955.439661
961.956639;955.439661
960.498107;955.439661
960.498107;955.439661
963.031896;955.439661
960.498107;955.439661
963.031896;955.439661
963.031896;955.439661
960.498107;955.439661
960.498107;955.439661
961.956639;955.439661
964.490428;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
957.973450;955.439661
957.973450;955.439661
962.482839;955.439661
962.482839;955.439661
962.482839;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
960.824757;955.439661
960.824757;955.439661
960.824757;955.439661
960.824757;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
957.973450;955.439661
955.439661;955.439661
957.973450;955.439661
957.973450;955.439661
955.439661;955.439661
957.973450;955.439661
957.973450;955.439661
964.468516;955.439661
961.934727;955.439661
961.934727;955.439661
961.934727;955.439661
961.934727;955.439661
961.934727;955.439661
961.934727;955.439661
961.934727;955.439661
961.934727;955.439661
964.468516;955.439661
964.468516;955.439661
964.468516;955.439661
961.934727;955.439661
961.934727;955.439661
961.934727;955.439661
961.934727;955.439661
961.934727;955.439661
961.934727;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
970.217744;955.439661
963.031896;955.439661
963.031896;955.439661
963.031896;955.439661
960.498107;955.439661
961.956639;955.439661
961.956639;955.439661
961.956639;955.439661
961.956639;955.439661
961.956639;955.439661
961.956639;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
961.386622;955.439661
960.498107;955.439661
963.031896;955.439661
960.498107;955.439661
961.956639;955.439661
961.956639;955.439661
961.956639;955.439661
961.956639;955.439661
960.498107;955.439661
960.498107;955.439661
963.031896;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
963.031896;955.439661
963.031896;955.439661
963.031896;955.439661
960.498107;955.439661
961.386622;955.439661
960.469705;955.439661
957.935917;955.439661
957.935917;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
957.973450;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
960.469705;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
960.469705;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
961.956639;955.439661
963.031896;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
963.031896;955.439661
961.386622;955.439661
961.386622;955.439661
961.386622;955.439661
961.386622;955.439661
961.386622;955.439661
961.386622;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
960.498107;955.439661
963.990027;955.439661
963.990027;955.439661
962.482839;955.439661
962.482839;955.439661
962.482839;955.439661
962.482839;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
960.469705;955.439661
957.935917;955.439661
957.935917;955.439661
960.469705;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
960.821082;955.439661
961.935297;955.439661
961.935297;955.439661
961.935297;955.439661
961.935297;955.439661
961.935297;955.439661
965.122051;955.439661
965.122051;955.439661
961.405874;955.439661
961.405874;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
964.011512;955.439661
964.011512;955.439661
964.011512;955.439661
964.011512;955.439661
966.545301;955.439661
964.011512;955.439661
960.824757;955.439661
960.824757;955.439661
960.824757;955.439661
960.824757;955.439661
960.824757;955.439661
960.824757;955.439661
960.824757;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
958.626416;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
958.626416;955.439661
958.626416;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
978.084628;955.439661
978.084628;955.439661
978.084628;955.439661
978.084628;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
960.469705;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
960.469705;955.439661
957.935917;955.439661
960.469705;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
957.935917;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
958.219119;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.935917;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
957.973450;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
957.973450;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
957.973450;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
955.439661;955.439661
